,layer,quadrant,crop,plant_id,label,image_path
16,b,4,Basil,10.0,prototype,imagesV2/1059/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-07-31_09-59.png
17,b,6,Basil,10.0,prototype,imagesV2/1059/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-07-31_09-59.png
18,b,1,Basil,10.0,prototype,imagesV2/1059/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-07-31_09-59.png
19,b,2,Basil,10.0,prototype,imagesV2/1059/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-07-31_09-59.png
20,b,3,Basil,10.0,prototype,imagesV2/1059/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-07-31_09-59.png
21,a,7,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
22,a,8,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
23,a,9,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
24,a,4,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
25,a,6,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
26,a,1,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
27,a,2,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
28,a,3,Romaine,42.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_A_2020-07-29_14-03.png
29,b,7,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
30,b,8,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
31,b,9,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
32,b,4,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
33,b,6,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
34,b,1,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
35,b,2,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
36,b,3,Basil,10.0,prototype,imagesV2/1052/rgb_44673b03-82e1-4d2e-9891-09b540b978bc_B_2020-07-31_10-09.png
37,a,7,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
38,a,8,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
39,a,9,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
40,a,4,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
41,a,6,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
42,a,1,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
43,a,2,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
44,a,3,Romaine,42.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-07-29_13-25.png
45,b,7,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
46,b,8,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
47,b,9,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
48,b,4,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
49,b,6,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
50,b,1,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
51,b,2,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
52,b,3,Basil,10.0,prototype,imagesV2/1058/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-07-31_10-10.png
53,a,7,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
54,a,8,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
55,a,9,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
56,a,4,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
57,a,6,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
58,a,1,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
59,a,2,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
60,a,3,Romaine,42.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-07-27_15-47.png
61,b,7,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
62,b,8,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
63,b,9,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
64,b,4,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
65,b,6,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
66,b,1,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
67,b,2,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
68,b,3,Basil,10.0,prototype,imagesV2/1057/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-07-31_10-10.png
69,a,7,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
70,a,8,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
71,a,9,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
72,a,4,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
73,a,6,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
74,a,1,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
75,a,2,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
76,a,3,Romaine,42.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-07-29_13-58.png
77,b,7,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
78,b,8,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
79,b,9,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
80,b,4,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
81,b,6,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
82,b,1,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
83,b,2,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
84,b,3,Basil,10.0,prototype,imagesV2/1056/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-07-31_10-08.png
85,a,7,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
86,a,8,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
87,a,9,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
88,a,4,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
89,a,6,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
90,a,1,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
91,a,2,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
92,a,3,Romaine,42.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-07-29_13-59.png
93,b,7,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
94,b,8,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
95,b,9,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
96,b,4,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
97,b,6,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
98,b,1,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
99,b,2,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
100,b,3,Basil,10.0,prototype,imagesV2/1055/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-07-31_10-08.png
101,a,7,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
102,a,8,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
103,a,9,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
104,a,4,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
105,a,6,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
106,a,1,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
107,a,2,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
108,a,3,Romaine,42.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-07-29_14-00.png
109,b,7,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
110,b,8,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
111,b,9,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
112,b,4,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
113,b,6,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
114,b,1,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
115,b,2,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
116,b,3,Basil,10.0,prototype,imagesV2/1053/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-07-31_10-06.png
117,a,7,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
118,a,8,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
119,a,9,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
120,a,4,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
121,a,6,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
122,a,1,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
123,a,2,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
124,a,3,Romaine,42.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_A_2020-08-03_09-44.png
125,b,7,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
126,b,8,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
127,b,9,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
128,b,4,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
129,b,6,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
130,b,1,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
131,b,2,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
132,b,3,Basil,10.0,prototype,imagesV2/1054/rgb_13edab5c-8ccf-44a6-9be8-c8492fd6abd1_B_2020-07-31_10-11.png
133,a,2,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-08-24_10-08.png
134,a,3,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-08-31_14-13.png
135,a,7,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-08-24_10-08.png
136,a,8,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-08-31_14-13.png
137,a,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
138,a,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
139,a,3,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
140,a,8,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
141,a,1,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-06_09-44.png
142,a,6,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-06_09-44.png
143,a,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-23_10-08.png
144,a,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-23_10-08.png
145,a,1,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-26_14-08.png
146,a,6,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-26_14-08.png
147,b,2,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-24_10-08.png
148,b,3,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-31_14-13.png
149,b,7,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-24_10-08.png
150,b,8,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-31_14-13.png
151,b,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
152,b,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
153,b,3,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
154,b,8,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
155,b,1,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-06_09-45.png
156,b,6,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-06_09-45.png
157,b,1,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-26_14-08.png
158,b,6,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-26_14-08.png
159,a,9,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-08-31_14-12.png
160,a,6,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-03_09-14.png
161,a,4,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-08-31_14-12.png
162,a,1,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-03_09-14.png
163,a,7,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-16_10-21.png
164,a,2,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-16_10-21.png
165,a,2,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-12_10-30.png
166,a,7,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-12_10-30.png
167,a,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-30_10-03.png
168,a,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-30_10-03.png
169,a,1,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-21_10-29.png
170,a,6,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-21_10-29.png
171,a,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-29_13-23.png
172,a,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-29_13-23.png
173,b,9,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-08-31_14-12.png
174,b,6,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-03_09-14.png
175,b,4,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-08-31_14-12.png
176,b,1,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-03_09-14.png
177,b,7,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-16_10-22.png
178,b,2,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-16_10-22.png
179,b,2,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-12_10-31.png
180,b,7,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-12_10-31.png
181,b,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-30_10-03.png
182,b,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-30_10-03.png
183,b,1,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-21_10-28.png
184,b,6,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-21_10-28.png
185,b,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-29_13-23.png
186,b,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-29_13-23.png
187,a,2,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-26_14-02.png
188,a,3,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-31_14-10.png
